instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿alb.ny.0284,﻿church,not recorded,English,,,,,﻿Rensselaer County,﻿Lansingburgh,﻿Troy,﻿NY,﻿NY,42.7815416,-73.66411354,﻿attended by Rev. John Shanahan,,,﻿#REF!,,,,,"﻿""Dw. at Troy""",,,,,1833,,﻿,﻿,NewYork,NewYork
﻿alb.ny.0202,﻿church,not recorded,English,,,,﻿St. Lawrence County,﻿St. Lawrence County,﻿Ogdensburg,﻿Ogdensburg,﻿NY,﻿NY,44.69883927,-75.48555453,,,,﻿j_salmon_901,﻿Rev.,﻿J. Salmon,,,,,,,,1833,﻿https://ogdensburgcatholics.org/st-marys-cathedral,﻿,﻿,NewYork,NewYork
﻿alb.ny.0223,﻿church,not recorded,English,,,,,﻿Clinton County,﻿Plattsburg,﻿Plattsburg,﻿NY,﻿NY,44.69951178,-73.45885685,,,,﻿#REF!,,,,,,,,,,1833,﻿https://holycrosspbg.org/,﻿,﻿,NewYork,NewYork
﻿nyc.ny.0175,﻿church,not recorded,English,,,,,﻿Dutchess County,﻿Poughkeepsie,﻿Poughkeepsie,﻿NY,﻿NY,41.70925078,-73.93694958,,,,﻿phi_oreilly_901,﻿Rev.,﻿Reilly,,,,,,,,1833,"﻿https://en.wikipedia.org/wiki/Old_St._Peter%27s_Church_(Poughkeepsie,_New_York)",﻿,﻿,NewYork,NewYork
﻿roc.ny.0001,﻿church,not recorded,English,,,,,﻿Monroe County,﻿Rochester,﻿Rochester,﻿NY,﻿NY,43.1613379,-77.6214174,,,,﻿joh_mcgerry_901,﻿Rev.,﻿John F. McGerry,,,,,,,,1833,﻿https://www.democratandchronicle.com/story/news/local/rocroots/2015/01/23/whatever-happened-st-patricks/22177125/ ; http://dorchurches.com/stpatrickroch,﻿,﻿,NewYork,NewYork
﻿alb.ny.0277,﻿church,not recorded,English,,,,,﻿Onondaga County,﻿Salina,﻿Salina,﻿NY,﻿NY,43.06872831,-76.15749361,,,,﻿#REF!,﻿Rev.,﻿F. O'Donoghue,,,,,,,,1833,"﻿This church is in what is today Syracuse; however, at the time, Salina appears to have had a further reach, meaning this church would've likely been part of Salina: https://www.stjohnthebaptist-holytrinity.com/about/",﻿,﻿,NewYork,NewYork
﻿alb.ny.9000,﻿church,not recorded,English,,,,,﻿Schenectady County,﻿Schenectady,﻿Schenectady,﻿NY,﻿NY,42.81425595,-73.9412892,﻿attended by Rev. Chs. Smith,,﻿occasionally,﻿#REF!,,,,,,,,,,1833,"﻿I believe that the coordinates for the old St. John - now a opera company(?) - is where there used to be the oldest church. As with Rochester, a lot of the old churches have been taken down, closed, or repurposed, it seems, so figuring out which one is this 1833 mention is quite difficult.",﻿,﻿,NewYork,NewYork
﻿alb.ny.9001,﻿church,not recorded,English,,,,,,﻿Troy,,﻿NY,,,,,,,﻿joh_shanahan_001,﻿Rev.,﻿John Shanahan,,,,,,,,1833,﻿Hard to identify which one - there are too many in Troy in later years,﻿,﻿,NewYork,NewYork
﻿alb.ny.0295,﻿church,not recorded,English,,,,,﻿Oneida County,﻿Utica,﻿Utica,﻿NY,﻿NY,43.10094393,-75.22726484,,,,﻿j_reily_901,﻿Rev.,﻿John Reilly,,,,,,,,1833,﻿https://www.historicoldstjohnschurch.com/history-of-st-johns-parish,﻿,﻿,NewYork,NewYork
﻿alb.ny.9002,﻿asylum and school,﻿Orphan asylum and school,English,,,,,﻿Albany County,﻿Albany,﻿Albany,﻿NY,﻿NY,42.65442236,-73.76011868,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,﻿https://www.newyorkalmanack.com/2023/08/albany-orphan-asylum-history/ ; https://www.nysl.nysed.gov/msscfa/sc17377.htm,﻿,﻿,NewYork,NewYork
﻿bro.ny.0081,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿Brooklyn,﻿Brooklyn,﻿NY,﻿NY,40.69640261,-73.9954499,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,"﻿https://findingaids.library.nyu.edu/cbh/arc_131_orphan_asylum_society_brooklyn/#:~:text=The%20Orphan%20Asylum%20Society%20of%20the%20City%20of%20Brooklyn%20was,shelter%2C%20food%2C%20and%20schooling.",﻿,﻿,NewYork,NewYork
﻿nyc.ny.0041_02&_03&_04&_05,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.72303585,-73.99519908,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,"﻿""The first orphanage became known as St. Patrick’s Asylum due to its proximity to the cathedral of the same name."" (Source)",﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,"﻿"" the service of the sisters during the cholera outbreak that afflicted the city in 1832.  The urgent needs of the sick, including care of their children, were placed above almost all other duties of the sisters.
Within two years of the outbreak, Brooklyn received two sisters who opened an asylum and female literature society.  Their residence was described as an old-fashioned farmhouse, yet the simple establishment would branch out as several other communities developed on their side of the East River over the next few decades.."" (Source)",﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
﻿bro.ny.0079,﻿asylum and school,﻿Orphan asylum and school,English,,,,,,﻿New York,﻿New York City,﻿NY,,40.688742,-73.9970785,,,,﻿#REF!,,,,,,,,﻿under the direction of the Sisters of Charity,,1833,,﻿,﻿,NewYork,NewYork
