instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persRole,persSuffix,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿san.nm.0083,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Agua Negra,﻿Holman,﻿NM,,36.0383655,-105.3836245,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0084,﻿chapel,﻿San Antonio,English,,,﻿Mora,,,,﻿Chacon,﻿NM,,33.91538369,-106.8675862,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0085,﻿chapel,not recorded,English,,,﻿Mora,,,﻿El Rayado,﻿Rayado,﻿NM,,36.368647,-104.9269453,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0086,﻿chapel,not recorded,English,,,﻿Mora,,,﻿La Cueva,﻿La Cueva,﻿NM,,35.5911463,-105.7330725,﻿san.nm.0078,﻿Chapel attended from Mora,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0087,﻿chapel,not recorded,English,,,﻿Mora,,,﻿Placitas de la Cevoya,﻿Cebolla,﻿NM,,36.5383495,-106.4864216,﻿san.nm.0078,﻿Four chapels attended from Mora,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0088,﻿church,﻿Church of San Lorenzo,English,,﻿Indian Pueblo,﻿Picuries,,,﻿Picuries,﻿Picuris Pueblo,﻿NM,,36.2018955,-105.7131132,,,,﻿s_lassaigne_001,﻿Rev.,﻿S. Lassaigne,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0089,﻿chapel,﻿San Antonio's Chapel,English,,,﻿Picuries,,,﻿El Peñasco,﻿Peñasco,﻿NM,,36.17859018,-105.6998958,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0090,﻿chapel,﻿Chapel of Na. Senora,English,,,﻿Picuries,,,﻿El Llano Largo,﻿Llano Largo,﻿NM,,36.12980281,-105.6558567,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0091,﻿chapel,﻿San Juan Nepomuceno,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,36.14029596,-105.6813941,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0092,﻿chapel,﻿Na. Senora de Dolores,English,,,﻿Picuries,,,,﻿Vadito,﻿NM,,36.19127482,-105.6698602,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0201,﻿chapel,﻿Santa Barbara,English,,,﻿Picuries,,,,﻿Rodarte,﻿NM,,36.15166221,-105.6720374,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0093,﻿chapel,﻿Chapel of San José,English,,,﻿Picuries,,,﻿Las Trampas,﻿Trampas,﻿NM,,36.1311358,-105.7589053,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0094,﻿chapel,not recorded,English,,﻿Chapel,﻿Picuries,,,﻿El Chamizal,﻿Chamisal,﻿NM,,36.16840868,-105.7373813,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0095,﻿chapel,not recorded,English,,﻿Chapel,﻿Picuries,,,﻿La Cieneguilla,﻿Santa Fe,﻿NM,,35.9112268,-105.8859086,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0096,﻿chapel,not recorded,English,,﻿Chapel,﻿Picuries,,,﻿Rio del Pueblo,,﻿NM,,36.42235219,-105.5358266,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0097,﻿chapel,﻿Chapel of San Miguel,English,,,﻿Picuries,,,﻿Los Valles,﻿El Valle,﻿NM,,36.1103032,-105.7266828,﻿san.nm.0088,﻿Attended from Picuries,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0098,﻿church,﻿San Ildefonzo,English,,"﻿Parish Church, Indian Pueblo",﻿San Ildefonzo,,,﻿San Ildefonzo,﻿San Ildefonzo Pueblo,﻿NM,,35.8919694,-106.1183576,,,,﻿mig_vigil_001,﻿Rev.,﻿Mig. Vigil,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0099,﻿chapel,﻿Santa Clara,English,,"﻿Chapel, Indian Pueblo",﻿San Ildefonzo,,,,﻿Santa Clara Pueblo,﻿NM,,35.9745464,-106.0904721,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0100,﻿chapel,﻿Chapel of San José,English,,,﻿San Ildefonzo,,,﻿Chama,﻿Chama,﻿NM,,36.9027911,-106.5792166,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0101,﻿chapel,not recorded,English,,﻿Chapel,﻿San Ildefonzo,,,﻿Los Ranchitos,﻿Española,﻿NM,,35.9489451,-106.074048,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0102,﻿chapel,﻿San Antonio,English,,﻿Chapel,﻿San Ildefonzo,,,,,﻿NM,,,,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0103,﻿chapel,not recorded,English,,﻿Chapel,﻿San Ildefonzo,,,﻿Chupangue,﻿Guachupangue,﻿NM,,35.9828013,-106.0841902,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0104,﻿chapel,not recorded,English,,"﻿Chapel, Indian Pueblo",﻿San Ildefonzo,,,﻿Pohuaque,﻿Pojoaque,﻿NM,,35.8928034,-106.0230784,﻿san.nm.0098,﻿Attended from San Ildefonzo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0105,﻿church,﻿San Juan de los Cavalleros,English,,"﻿Parish Church, Indian Pueblo",﻿San Juan de los Cavalleros,,,,﻿Ohkay Owingeh,﻿NM,,36.0528006,-106.0705788,,,,﻿c_seux_001,﻿Rev.,﻿C. Seux,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0106,﻿chapel,not recorded,English,,﻿Chapel,﻿San Juan de los Cavalleros,,,﻿Plasa del Alcalde,﻿Alcalde,﻿NM,,36.0889116,-106.053634,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0107,﻿chapel,﻿Chapel of Na. Sen. de la Soledad,English,,,﻿San Juan de los Cavalleros,,,﻿La Villita,﻿La Villita,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0108,﻿chapel,not recorded,English,,﻿Chapel,﻿San Juan de los Cavalleros,,﻿Socorro County,﻿El Bosquecito,,﻿NM,,33.9772881,-106.8508579,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0109,﻿chapel,﻿Chapel of Na. Sen. de Guadalupe,English,,,﻿San Juan de los Cavalleros,,,﻿La Jolla,﻿La Joya,﻿NM,,34.3456394,-106.8456918,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0110,﻿chapel,﻿Chapel of San Rafael,English,,,﻿San Juan de los Cavalleros,,,,﻿Guique/Ohkay Owingeh,﻿NM,,36.0528006,-106.0705788,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0111,﻿chapel,not recorded,English,,﻿Chapel,﻿San Juan de los Cavalleros,,,﻿Chamita,﻿Chamita,﻿NM,,36.0753005,-106.1040675,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0112,﻿chapel,not recorded,English,,﻿Chapel,﻿San Juan de los Cavalleros,,,﻿El Embudo,﻿Embudo,﻿NM,,36.2075228,-105.9611318,﻿san.nm.0091,﻿Attended from San Juan,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0113,﻿church,not recorded,English,,﻿Parish Church,﻿San Miguel del Vado,,,﻿San Miguel del Vado,﻿Ribera/San Miguel del Vado,﻿NM,,35.3649977,-105.4499867,,,,﻿j_b_fayet_001,﻿Rev.,﻿J. B. Fayet,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0114,﻿chapel,not recorded,English,,﻿Chapel,﻿San Miguel del Vado,,,﻿San José,﻿San Jose,﻿NM,,35.3972656,-105.4750124,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0115,﻿chapel,﻿Chapel of San Antonio,English,,,﻿San Miguel del Vado,,,﻿El Pueblo,﻿Pueblo/Ribera,﻿NM,,35.3736553,-105.4486228,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0116,﻿chapel,not recorded,English,,﻿Chapel,﻿San Miguel del Vado,,,﻿El Puertecito,,﻿NM,,35.3483658,-107.791725,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0117,﻿chapel,not recorded,English,,﻿Chapel,﻿San Miguel del Vado,,,﻿La Cuesta,﻿Villanueva,﻿NM,,35.266753,-105.3613399,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0118,﻿chapel,not recorded,English,,﻿Chapel,﻿San Miguel del Vado,,,﻿Bernal,﻿Bernal,﻿NM,,35.3928231,-105.3175088,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0119,﻿chapel,not recorded,English,,﻿Chapel,﻿San Miguel del Vado,,,﻿Rio La Vaca,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0133,﻿Attended from San Miguel,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0243,﻿church,not recorded,English,,﻿Parish Church,﻿Peña Blanca,,,﻿Peña Blanca,﻿Peña Blanca,﻿NM,,35.5707835,-106.3378843,,,,﻿ram_medina_001,﻿Rev.,﻿R. Medina,,,"﻿attends San Domingo, etc.",,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0121,﻿chapel,﻿Santa Rosa,English,,﻿Chapel,﻿Peña Blanca,,,﻿Cubero,﻿Cubero,﻿NM,,35.084783,-107.522465,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0122,﻿chapel,not recorded,English,,"﻿Chapel, Indian Pueblo",﻿Peña Blanca,,,﻿San Felipe,﻿San Felipe Pueblo,﻿NM,,35.4021826,-106.4437245,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0123,﻿chapel,﻿Chapel of San Buenaventura,English,,﻿Indian Pueblo,﻿Peña Blanca,,,﻿Cochiti,﻿Cochiti Pueblo,﻿NM,,35.60892,-106.3503042,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0124,﻿chapel,﻿Chapel of San Buenaventura,English,,,﻿Peña Blanca,,,﻿Placer de San Francisco,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0120,﻿Attended from San Domingo,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0125,﻿church,not recorded,English,﻿New parish,﻿Parish Church,﻿San Marcial,,﻿Socorro County,﻿San Marcial,,﻿NM,,33.70263943,-106.9879293,,,,﻿j_brun_001,﻿Rev.,﻿J. Brun,,,"﻿attends Paraja, Cañada, Alamosa, Palamos, etc.",,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0126,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.7728199,-105.2533437,,,,﻿j_fialon_001,﻿Rev.,﻿J. Fialon,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0126,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Sapello,,,﻿Sapello,﻿Sapello,﻿NM,,35.7728199,-105.2533437,,,,﻿e_rousset_001,﻿Rev.,﻿E. Rousset,﻿Assistant,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0127,﻿chapel,not recorded,English,,﻿Chapel,﻿Sapello,,,﻿Monton de Alamos,﻿Sapello,﻿NM,,35.730842,-105.151253,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0128,﻿chapel,not recorded,English,﻿two chapels,﻿Chapel,﻿Sapello,,,﻿Las Manuelitas,﻿Sapello,﻿NM,,35.81956325,-105.297311,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0129,﻿chapel,not recorded,English,,﻿Chapel,﻿Sapello,,,﻿Las Tusas,﻿Bluewater Acres,﻿NM,,35.267159,-108.1309844,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0130,﻿chapel,not recorded,English,,﻿Chapel,﻿Sapello,,,﻿Las Golondrinas,﻿Golondrinas,﻿NM,,35.889484,-105.1866756,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0131,﻿chapel,not recorded,English,,﻿Chapel,﻿Sapello,,,﻿Rincon del Terolote,﻿Rociada,﻿NM,,35.8238074,-105.4025554,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0132,﻿chapel,not recorded,English,,﻿Chapel,﻿Sapello,,,﻿La Loma Parda,,﻿NM,,36.12434238,-105.2420631,﻿san.nm.0126,﻿Attended from Sapello,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0133,﻿church,﻿Parish Church of San Miguel,English,,,﻿Socorro,,,﻿Socorro,﻿Socorro,﻿NM,,34.0583995,-106.8914159,,,,﻿ben_bernard_001,﻿Rev.,﻿Benito Bernard,,,"﻿attends also La Jolla, La Jolita",,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0134,﻿chapel,not recorded,English,,﻿Chapel,,,,﻿Limitar,﻿Polvadera,﻿NM,,34.2027913,-106.9219007,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0135,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿Polvadera,﻿Polvadera,﻿NM,,34.2047888,-106.9216958,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0136,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿El Sabino,,﻿NM,,34.15803003,-106.9160721,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0137,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿Luis Lopez,﻿Luis Lopez,﻿NM,,33.9889548,-106.8853041,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0138,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿La Parida,,﻿NM,,34.11781765,-106.8836159,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0139,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿El Tajo,,﻿NM,,34.08214134,-106.8641514,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0140,﻿chapel,not recorded,English,,﻿Chapel,﻿Socorro,,,﻿San Antonio,﻿San Antonio,﻿NM,,33.91538369,-106.8675862,﻿san.nm.0133,﻿Attended from Socorro,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0141,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Taos,,,﻿Taos,﻿Taos,﻿NM,,36.4072134,-105.5733788,,,,﻿gab_ussel_001,﻿Rev.,﻿Gabriel Ussel,﻿Pastor,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0141,﻿church,﻿Parish Church of Na. Sen. de Guadalupe,English,,,﻿Taos,,,﻿Taos,﻿Taos,﻿NM,,36.4072134,-105.5733788,,,,﻿e_parisis_001,﻿Rev.,﻿E. Parisis,﻿Assistant,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0142,﻿chapel,﻿St. Joseph's Chapel,English,,,﻿Taos,,,,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0143,﻿chapel,﻿San Antonio's,English,,,﻿Taos,,,,﻿Taos,﻿NM,,36.40676879,-105.5814636,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0144,﻿chapel,﻿San Jeronimo,English,,"﻿Chapel, Indian Pueblo",﻿Taos,,,,﻿Taos Pueblo,﻿NM,,36.438169,-105.547392,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0145,﻿chapel,﻿San Francisco Church,English,,,﻿Taos,,,﻿El Rancho,﻿Ranchos de Taos,﻿NM,,36.35845,-105.60837,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0146,﻿chapel,﻿Chapel of Na. Sen. del Carmel,English,,,﻿Taos,,,﻿El Rancho,﻿Ranchos de Taos,﻿NM,,35.889192,-106.0797459,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0147,﻿chapel,﻿Chapel of Na. Sen.,English,,,﻿Taos,,,﻿Rio Chiquito,﻿Rio Chiquito,﻿NM,,35.9972579,-105.884813,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0148,﻿chapel,not recorded,English,,﻿Chapel,﻿Taos,,,﻿Las Cordovas,﻿Taos,﻿NM,,36.3871995,-105.5640261,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0149,﻿chapel,not recorded,English,,﻿Chapel,﻿Taos,,,﻿El Ranchito,﻿Taos/Ranchito,﻿NM,,36.4072134,-105.5733788,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0150,﻿chapel,﻿Chapel of Na. Sen.,English,,,﻿Taos,,,﻿Los Luceros,﻿Los Luceros,﻿NM,,36.1097448,-106.0469671,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0151,﻿church,﻿Church of Na. en. de Dolores,English,,,﻿Taos,,,﻿Arroyo Hondo,﻿Arroyo Hondo,﻿NM,,36.5361394,-105.6698971,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0152,﻿chapel,﻿Chapel of Los St. Nombres,English,,,﻿Taos,,,﻿Plasa de Abajo,,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0153,﻿chapel,﻿Chapel of La SSma. Trinidad,English,,,﻿Taos,,,﻿Arroyo Seco,﻿Arroyo Seco,﻿NM,,36.5166928,-105.5691763,﻿san.nm.0141,﻿Attended by the same clergy,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0154,﻿chapel,﻿San Antonio,English,,﻿Chapel,﻿Taos,,,,﻿Questa,﻿NM,,36.7061249,-105.5939658,﻿san.nm.0162,﻿Attended from Taos,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0155,﻿church,﻿Parish Church de la Imaculada Concepcion de N. Sen.,English,,,﻿Tome,,,﻿Tome,﻿Tome,﻿NM,,34.9727305,-105.0323635,,,,﻿j_b_raillère_001,﻿Rev.,﻿J. B. Raillère,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0156,﻿chapel,﻿Sangre de Cristo,English,,,﻿Tome,,,﻿Valencia,﻿Valencia,﻿NM,,34.9727305,-105.0323635,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0157,﻿chapel,not recorded,English,,﻿Chapel,﻿Tome,,,﻿La Ladera,﻿Chimayo,﻿NM,,35.99199918,-105.9370856,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0158,﻿chapel,not recorded,English,,﻿Chapel,﻿Tome,,,﻿Casa Colorada,﻿Casa Colorada,﻿NM,,34.5739503,-105.9370856,﻿san.nm.0155,﻿Attended from Tome,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,﻿Santa Fe,﻿NM,,35.68365925,-105.9376664,,,,,﻿Brother,﻿Cipriano,﻿Director,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,﻿Santa Fe,﻿NM,,35.68365925,-105.9376664,,,,,,,,,,,,﻿Under the direction of the Christian Brothers,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0159,﻿college,﻿San Miguel College,English,,,,,,,﻿Santa Fe,﻿NM,,35.68365925,-105.9376664,,,,,,,,,,﻿student,﻿From 250 to 300 pupils,﻿Under the direction of the Christian Brothers,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.68538686,-105.9372624,,,,,﻿Mother,﻿Mary Magdalen Hayden,﻿Superior,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.68538686,-105.9372624,,,,,,,,,,,,﻿Under the direction of the Sisters of Loretto,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0160,﻿convent,﻿Convent and Academy of Our Lady of Light,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.68538686,-105.9372624,,,,,,,,,,﻿student,﻿From 150 to 200 pupils,﻿Under the direction of the Sisters of Loretto,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0161,﻿hospital,﻿St. Vincent's Hospital and Orphan Asylum,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.68684979,-105.9356041,,,,,﻿Mother,﻿Mary Magdalen Hayden,﻿Superior,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0161,﻿hospital,﻿St. Vincent's Hospital and Orphan Asylum,English,,,,,,﻿Santa Fé,﻿Santa Fé,﻿NM,,35.68684979,-105.9356041,,,,,,,,,,,,"﻿Directed by the Sisters of Charity, who keep also two schools",,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0162,﻿school,﻿Schools of Sisters of Loretto,English,,,,,,﻿Taos,﻿Taos,﻿NM,,36.40823405,-105.5760547,,,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0163,﻿school,﻿Schools of Sisters of Loretto,English,,,,,,﻿Mora,﻿Mora,﻿NM,,35.9742227,-105.3300057,,,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
﻿san.nm.0164,﻿school,﻿Schools of Sisters of Loretto,English,,,,,,﻿Albuquerque,﻿Albuquerque,﻿NM,,35.09692605,-106.6699375,,,,,,,,,,,,,,1870,﻿,﻿,﻿Santa Fé,SantaFe
