instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿vin.in.0001,﻿cathedral,﻿St. Francis Xavier's Cathedral,English,,,,﻿Knox County,,﻿Vincennes,﻿Vincennes,﻿IN,,38.67902364,-87.5341505,,,,﻿mau_de-st-palais_001,﻿Rt. Rev.,﻿Maurice de St. Palais,﻿D.D.,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0001,﻿cathedral,﻿St. Francis Xavier's Cathedral,English,,,,﻿Knox County,,﻿Vincennes,﻿Vincennes,﻿IN,,38.67902364,-87.5341505,,,,﻿e_audran_001,﻿Rev.,﻿Ernest Audran,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0002,﻿church,﻿St. John the Baptist,﻿German,,,,﻿Knox County,,﻿Vincennes,﻿Vincennes,﻿IN,,38.677269,-87.5286325,,,,﻿aeg_merz_001,﻿Rev.,﻿A. E. Mertz,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0004,﻿church,not recorded,English,,,,﻿Marion County,,﻿Augusta,﻿Pike Township,﻿IN,,39.8817723,-86.2598229,﻿vin.in.0064,﻿Attended from Indianapolis,,,,,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0005,﻿church,﻿Immaculate Conception,English,,,,﻿Dearborn County,,﻿Aurora,﻿Aurora,﻿IN,,39.0570022,-84.9013402,,,,﻿j_klein_001,﻿Rev.,﻿J. Klein,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0007,﻿church,﻿St. Stephen's,English,,,,﻿Putnam County,,﻿Bainbridge,﻿Bainbridge,﻿IN,,39.761157,-86.8119523,﻿for.in.0030,"﻿Attended from Crawfordsville by Rev. C. J. Maugin, of the diocese of Fort Wayne",,﻿cha_maugin_001,﻿Rev.,﻿C. J. Maugin,,,﻿of the diocese of Fort Wayne,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0009,﻿church,﻿St. Vincent of Paul,English,﻿church building,,,﻿Lawrence County,,﻿Bedford,﻿Bedford,﻿IN,,38.8518863,-86.4996546,﻿for.in.0030,"﻿Attended from Crawfordsville by Rev. C. J. Maugin, of the diocese of Fort Wayne",,﻿cha_maugin_001,﻿Rev.,﻿C. J. Maugin,,,﻿of the diocese of Fort Wayne,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0010,﻿church,﻿St. Charles Borromeo,English,,,,﻿Monroe County,,﻿Bloomington,﻿Bloomington,﻿IN,,39.1636091,-86.5075991,﻿for.in.0030,"﻿Attended from Crawfordsville by Rev. C. J. Maugin, of the diocese of Fort Wayne",,﻿cha_maugin_001,﻿Rev.,﻿C. J. Maugin,,,﻿of the diocese of Fort Wayne,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0014,﻿church,not recorded,English,﻿no church,,,﻿Clay County,,﻿Brazil,﻿Brazil,﻿IN,,39.523652,-87.1250154,﻿vin.in.0164,﻿Attended from Terre Haute,﻿Occasionally,,,,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0016,﻿church,﻿St. Michael's,English,,,,﻿Franklin County,,﻿Brookville,﻿Brookville,﻿IN,,39.4168087,-85.0130729,,,,﻿jas_h_ostlangenberg_001,﻿Rev.,﻿J. H. Ostlandenberg,,,,,,,,1867,﻿,﻿,﻿Vincennes,Vincennes
