instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,NOTES,courses,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿new.la.0044,﻿church,﻿St. Charles's,English,,,,,﻿Ascension Parish,﻿Donaldsonville,﻿Donaldsonville,﻿LA,﻿LA,30.10405485,-90.98368459,,,,﻿her_brassac_901,﻿Rev.,﻿H. Brassac,,,,,,,,1836,﻿https://www.donaldsonvillecatholics.com/history-of-ascension-of-our-lord-church,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0048,﻿church,﻿St. Charles Borromeo,English,,,,,﻿St. Landry Parish,﻿Grand Coteau,﻿Grand Coteau,﻿LA,﻿LA,30.42011404,-92.04449518,,,,﻿joh_rosti_901,﻿Rev.,﻿J. Rosti,,,,,,,,1836,﻿https://st-charles-borromeo.org/history,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0047,﻿church,﻿St. Charles',English,,,,,,﻿German Coast,﻿Destrehan,﻿LA,,29.950384,-90.375283,,,,﻿aug_de-angelis_901,﻿Rev.,﻿A. De Angelis,,,,,,,,1836,"﻿according to histories of two churches and the location of German Coast, it was probably this one; 13396 River Rd, Destrehan, LA 70047  https://scphistory.org/gmedia/18_p23_germancoastmap-jpg/
https://www.stcharlesthibodaux.org/history",,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0052,﻿church,﻿St. Gabriel's,English,,,,,﻿Iberville Parish,﻿Iberville,﻿St. Gabriel,﻿LA,﻿LA,30.25456526,-91.10210636,,,,﻿mat_b_anduze_901,﻿Rev.,﻿A. Anduze,,,,,,,,1836,﻿https://www.stgabrielcatholicchurch.com/history/st-gabriel/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0056,﻿church,﻿Assumption,English,,,,﻿Lafourche Parish,﻿Lafourche Parish,,﻿Plattenville,﻿LA,﻿LA,29.99066747,-91.02365392,,,,﻿cha_h_b_de-st-aubin_901,﻿Rev.,﻿B. St. Aubin,,,,,,,,1836,﻿https://sites.google.com/view/bayou-catholics/about/history-of-assumption-of-bvm?authuser=0,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,﻿LA,,,,,,﻿e_dhann_901,﻿Rev.,﻿D. D'Hann,,,,,,,,1836,"﻿This source would imply that there was a St. Francis Church here at one point; however, it seems like it was either abandoned or destroyed or changed names",,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.9003,﻿church,﻿St. Francis,English,,,,﻿Natchitoches Parish,﻿Natchitoches Parish,,,﻿LA,,,,,,,﻿d_francais_901,﻿Rev.,﻿D. Francais,,,,,,,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0063,﻿church,﻿St. Landry,English,,,,,﻿St. Landry Parish,﻿Opelousas,﻿Opelousas,﻿LA,﻿LA,30.54340651,-92.07908905,,,,﻿flav_h_rossi_901,﻿Rev.,﻿F. Rossi,,,,,,,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0071,﻿church,﻿St. Francis,English,,,,﻿Pointe Coupèe Parish,﻿Pointe Coupèe Parish,,﻿New Roads,﻿LA,﻿LA,30.72923499,-91.48667682,,,,﻿joh_martin_901,﻿Rev.,﻿J. Martin,,,,,,,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0078,﻿church,﻿St. Martin's,English,,,,﻿Attakapas Parish,﻿St. Martin Parish,,﻿St. Martinville,﻿LA,﻿LA,30.12302632,-91.82874083,,,,﻿mar_borella_901,﻿Rev.,﻿M. Borella,,,,,,,,1836,﻿https://saintmartindetours.org/about-us,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0079,﻿church,﻿St. Bernard,English,,,,﻿St. Bernard Parish,﻿St. Bernard Parish,,,﻿LA,﻿LA,,,,,,﻿d_van_bockel_901,﻿Rev.,﻿D. Van-Bockel,,,,,,,,1836,﻿https://stbernard-stbla.com/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108,﻿church,﻿St. Michaels,English,,,,,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,30.00991905,-90.82733222,,,,﻿l_boué_901,﻿Rev.,﻿Al. Boué,,,,,,,,1836,﻿https://diobr.org/st-michael-the-archangel-convent,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0080,﻿church,﻿St. Joseph's,English,,,,,﻿Lafourche Parish,﻿Thibodeauville,﻿Thibodaux,﻿LA,﻿LA,29.79346434,-90.81966683,,,,﻿j_andizio_901,﻿Rev.,﻿D. Andizio,,,,,,,,1836,﻿https://stjoseph-cc.org/history-1,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0106,﻿chapel,﻿Ursuline Chapel,English,,,,,﻿Orleans Parish,﻿New Orleans,﻿New Orleans,﻿LA,﻿LA,29.96083079,-90.0607014,,,,﻿v_jamey_901,﻿Rev.,﻿V. Jamey,﻿Chaplain,,,,,,,1836,﻿https://oldursulineconventmuseum.com/,,﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0082,﻿church,﻿St. John the Evangelist,English,,,,,,﻿Vermilionville,﻿Vermilionville,﻿LA,,30.222847,-92.02354,,,,﻿law_peyretti_901,﻿Rev.,﻿L. Peyretti,,,,,,,,1836,,,﻿,﻿,﻿New Orleans,NewOrleans
﻿nat.ms.0001,﻿church,﻿Church of the Holy Family,English,,,,,﻿Adams County,﻿Natches,﻿Natchez,﻿MS,﻿MS,31.55865469,-91.40131775,,,﻿Vacant,﻿#REF!,,,,,,,,,,1836,,"﻿I believe this is the same church, or grew out of the same congregation. Per the church's site, Catholic congregated and held service on their own before a priest was sent in. The fact the almanac says vacant speaks to this historic fact. As such, I am saying this is the same institution, or a precursor to it, and keeping the ID for that reason: https://www.stmarybasilica.org/history/",﻿,﻿,﻿New Orleans,NewOrleans
﻿new.la.0108_02&_03,"﻿convent, academy",﻿Convent and Academy of the Ladies of the Sacred Heart,English,,﻿at St. Michael's,,﻿Acadia Parish,﻿St. James Parish,,﻿Convent,﻿LA,﻿LA,,,,,,﻿#REF!,,,,,,,,﻿[under the direction of the Ladies of the Sacred Heart],,1836,"﻿""Acadia Parish"" wasn't an actual Parish (county) in 1835.  Instead, it seems to be gesturing towards a place Acadians settled (the Acadian Coast) http://louisianeacadien.com/acadiachurches.html","﻿Elements of Botany, Chemistry, Natural Philosophy, and Geometry, Reading, Writing, Grammar, English, French, Arithmetie, History Ancient and Modern, Chronology, Mythology, English and French Polite Literature, Geography, Elements of Astronomy, the Use of the Globes, Domestic Economy, plain and fancy Needle-Work, Embroidery, Marking, Lace work, Music, Drawing, and other fine arts, are paid extra.",﻿,﻿,﻿New Orleans,NewOrleans
