instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿bos.ma.0170,﻿church,﻿St. Mary's,English,,,,,﻿Bristol County,﻿Taunton,﻿Taunton,﻿MA,﻿MA,41.88325633,-71.38365071,,,,﻿joh_corry_901,﻿Rev.,﻿John Corry,,,,,,,,1838,﻿https://www.cntaunton.org/parish-history.html,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0179,﻿church,not recorded,English,"﻿church not dedicated, This mission comprises Watertown, Canton, and Randolph",,,,﻿Middlesex County,﻿Waltham,﻿Waltham,﻿MA,﻿MA,41.47280463,-71.29979908,,,﻿once a month,﻿jam_smyth_001,﻿Rev.,﻿James Smyth,,,,,,,,1838,﻿https://www.stmarywaltham.org/parish-history,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0183,﻿church,not recorded,English,,,,,,﻿Watertown,﻿Watertown,,﻿MA,,,﻿bos.ma.0179,﻿comprised by Waltham,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0054,﻿church,not recorded,English,,,,,,﻿Canton,﻿Canton,,﻿MA,,,﻿bos.ma.0179,﻿comprised by Waltham,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0147,﻿church,not recorded,English,,,,,,﻿Randolph,﻿Randolph,,﻿MA,,,﻿bos.ma.0179,﻿comprised by Waltham,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿bos.ma.0191,﻿church,not recorded,English,"﻿church not dedicated, This mission comprises the adjacent towns",,,,﻿Worcester County,﻿Worcester,﻿Worcester,﻿MA,﻿MA,44.80399235,-68.76124932,,,,﻿jam_fitton_001,﻿Rev.,﻿James Fitton,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0001,﻿church,not recorded,English,"﻿church unfinished, This mission embraces several places in the immediate vicinity, which are occasionally visited.",,,,﻿Providence County,﻿Providence,﻿Providence,﻿RI,﻿RI,45.80324684,-68.41180476,,,,﻿mic_r_mills_901,﻿Rev.,﻿Michael R. Mills,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0026,﻿church,not recorded,English,﻿church not dedicated,,,,﻿Providence County,﻿Pawtucket,﻿Pawtucket,﻿RI,﻿RI,44.90631769,-66.99103767,﻿har.ct.0001,﻿attended from Providence by Rev. M. R. Mills,,﻿mic_r_mills_901,﻿Rev.,﻿M. R. Mills,,,﻿Vacant,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0025,﻿church,not recorded,English,﻿church not dedicated,,,,﻿Newport County,﻿Newport,﻿Newport,﻿RI,﻿RI,44.05858268,-69.53241608,,﻿attended by Rev. John Corry,﻿occasionally,﻿joh_corry_901,﻿Rev.,﻿John Corry,,,﻿Vacant,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0132,﻿church,﻿Holy Trinity,English,"﻿This mission embraces Middletown, Chatham, and Springfield",,,,﻿Hartford County,﻿Hartford,﻿Hartford,﻿CT,﻿CT,44.9427095,-68.65227685,,,,﻿pet_walsh_901,﻿Rev.,﻿Peter Walsh,,,,,,,,1838,"﻿middletown : https://en.wikipedia.org/wiki/Saint_John_Church_(Middletown,_Connecticut) ;",﻿,﻿,﻿Boston,Boston
﻿har.ct.0087,﻿mission,not recorded,English,,,,,,﻿Middletown,,,﻿CT,,,﻿har.ct.0132,﻿embraced by Holy Trinity,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0087,﻿mission,not recorded,English,,,,,,﻿Chatham,,,﻿MA,,,﻿har.ct.0132,﻿embraced by Holy Trinity,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0087,﻿mission,not recorded,English,,,,,,﻿Springfield,,,﻿MA,,,﻿har.ct.0132,﻿embraced by Holy Trinity,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0097,﻿church,﻿Christ Church,English,"﻿This mission embraces the adjacent towns, including Bridgeport",,,,﻿New Haven County,﻿New Haven,﻿New Haven,﻿CT,﻿CT,43.3834606,-72.37207491,,,,﻿wil_wiley_901,﻿Rev.,﻿William Wiley,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿har.ct.0039,﻿mission,not recorded,English,,,,,,﻿Bridgeport,﻿Bridgeport,,﻿CT,,,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0006,﻿church,not recorded,English,"﻿church not dedicated, This mission comprises Hallowel, Gardiner and Bath",,,,﻿Kennebec County,﻿Augusta,﻿Augusta,﻿ME,﻿ME,44.47967859,-73.21485654,,,,﻿pat_flood_001,﻿Rev.,﻿Patrick Flood,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
﻿por.me.0006,﻿mission,not recorded,English,"﻿church not dedicated, This mission comprises Hallowel, Gardiner and Bath",,,,﻿Kennebec County,﻿Hallowel,﻿Hallowell,﻿ME,﻿ME,44.47967859,-73.21485654,,,,,,,,,,,,,,1838,,﻿,﻿,﻿Boston,Boston
