instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿alt.il.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul,English,,,,﻿Madison County,﻿Madison County,﻿Alton,﻿Alton,﻿IL,,,,,,,,﻿h_d_juncker_001,﻿Rt. Rev.,﻿H. D. Juncker,,,,,,,1865.0,Alton
﻿alt.il.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul,English,,,,﻿Madison County,﻿Madison County,﻿Alton,﻿Alton,﻿IL,,,,,,,,﻿th_f_mangan_001,﻿Rev.,﻿Th. Fr. Mangan,,,,,,,1865.0,Alton
﻿alt.il.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul,English,,,,﻿Madison County,﻿Madison County,﻿Alton,﻿Alton,﻿IL,,,,,,,,﻿ab_rinckes_001,﻿Rev.,﻿B. Rinckes,,,,,,,1865.0,Alton
﻿alt.il.0001,﻿cathedral,﻿Cathedral of SS. Peter and Paul,English,,,,﻿Madison County,﻿Madison County,﻿Alton,﻿Alton,﻿IL,,,,,,,,﻿j_janssen_001,﻿Rev.,﻿J. Janssen,,﻿Chaplain of the Convent,,,,,1865.0,Alton
﻿alt.il.0002,﻿church,﻿St. Mary's,English,﻿German,,,﻿Madison County,﻿Madison County,﻿Alton,﻿Alton,﻿IL,,,,,,,,﻿f_ostrop_001,﻿Rev.,﻿F. Ostrop,,,,,,,1865.0,Alton
﻿alt.il.0004,﻿church,not recorded,English,﻿vacant,,,﻿Union County,﻿Union County,﻿Anna,﻿Anna,﻿IL,,,,,,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0007,﻿church,not recorded,English,﻿vacant,,,﻿Christian County,﻿Christian County,﻿Assumption,﻿Assumption,﻿IL,,,,,,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0008,﻿church,﻿St. Francis' Assisi,English,﻿church building,,,﻿Clinton County,﻿Clinton County,﻿Aviston,﻿Aviston,﻿IL,,,,,,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0009,﻿church,﻿St. Alexius',English,,,,﻿Cass County,﻿Cass County,﻿Beardstown,﻿Beardstown,﻿IL,,,,,,,,﻿r_heimerling_001,﻿Rev.,﻿R. Heimerling,,,,,,,1865.0,Alton
﻿alt.il.0010,﻿church,﻿St. Peter's,English,,,,﻿St. Clair County,﻿St. Clair County,﻿Belleville,﻿Belleville,﻿IL,,,,,,,,﻿p_j_baltes_001,﻿Rev.,﻿P. J. Baltes,,,,,,,1865.0,Alton
﻿alt.il.0010,﻿church,﻿St. Peter's,English,,,,﻿St. Clair County,﻿St. Clair County,﻿Belleville,﻿Belleville,﻿IL,,,,,,,,﻿a_pinkers_001,﻿Rev.,﻿A. Pinkers,﻿O.S.F,,,,,,1865.0,Alton
﻿alt.il.0011,﻿church,not recorded,English,,,,﻿Madison County,﻿Madison County,﻿Bethalto,﻿Bethalto,﻿IL,,,,﻿alt.il.0222,﻿Attended from Alton,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0012,﻿church,not recorded,English,,,,﻿Effingham County,﻿Effingham County,﻿Bishop,﻿Bishop Township,﻿IL,,,,﻿alt.il.0127,﻿Attended from Teutopolis,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0013,﻿church,﻿St. John's,English,,,,﻿Madison County,﻿St. Louis County,﻿Black Jack,﻿Black Jack,﻿IL,﻿MO,,,﻿alt.il.0040,﻿Attended from Edwardsville,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0014,﻿church,not recorded,English,,,,﻿Adams County,﻿Adams County,﻿Bloomfield,﻿Ellington Township,﻿IL,,,,﻿alt.il.0093,﻿Attended from Quincy,,,,,,,,,,,,1865.0,Alton
﻿alt.il.0014,﻿church,not recorded,English,,,,﻿Lawerence County,﻿Adams County,﻿Bridgeport,﻿Ellington Township,﻿IL,,,,﻿alt.il.0084,﻿Attended from Olney,,,,,,,,,,,,1865.0,Alton
