instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿for.in.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,﻿joh_h_luers_001,﻿Rt. Rev.,﻿John H. Luers,﻿D.D.,,,,,,1870.0,FortWayne
﻿for.in.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,﻿jul_benoit_001,﻿Very Rev.,﻿Julian Benoit,,"﻿Pastor, V.G.",,,,,1870.0,FortWayne
﻿for.in.0001,﻿cathedral,﻿Cathedral of the Immaculate Conception,English,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,﻿hen_brammer_001,﻿Rev.,﻿Henry Brammer,,,,,,,1870.0,FortWayne
﻿for.in.0002,﻿church,﻿Mother of God,﻿German,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,﻿jos_weutz_001,﻿Rev.,﻿Joseph Weutz,,﻿Pastor,,,,,1870.0,FortWayne
﻿for.in.0002,﻿church,﻿Mother of God,﻿German,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,,﻿Rev.,﻿A. Heitmann,,,,,,,1870.0,FortWayne
﻿for.in.0003,﻿church,﻿St. Paul's,﻿German,,,,﻿Allen County,﻿Allen County,﻿Fort Wayne,﻿Fort Wayne,﻿IN,,,,,,,,,﻿Rev.,﻿E. Koenig,,,,,,,1870.0,FortWayne
﻿for.in.0005,﻿church,﻿St. Patrick's,English,,,,﻿Allen County,﻿Allen County,﻿Arcola,﻿Arcola,﻿IN,,,,,,,,﻿the_vanderpoel_001,﻿Rev.,﻿Theodore Vanderpoel,,,,,,,1870.0,FortWayne
﻿for.in.0006,﻿church,﻿St. Francis',English,,,,﻿Fountain County,﻿Fountain County,﻿Attica,﻿Attica,﻿IN,,,,,,,,﻿jos_rademacher_001,﻿Rev.,﻿Joseph Rademacher,,﻿Pastor,,,,,1870.0,FortWayne
﻿for.in.0007,﻿church,﻿Assumption B.V.M.,English,,,,﻿Noble County,﻿Noble County,﻿Avilla,﻿Avilla,﻿IN,,,,,,,,﻿dom_duehmig_001,﻿Rev.,﻿Dominic Duehmig,,,,,,,1870.0,FortWayne
﻿for.in.0008,﻿church,not recorded,English,,,,﻿DeKalb County,﻿DeKalb County,﻿Auburn,﻿Auburn,﻿IN,,,,﻿for.in.0071,﻿attended from Leo,,,,,,,,,,,,1870.0,FortWayne
﻿for.in.0009,﻿church,﻿St. Mary's,English,,,,﻿Madison County,﻿Madison County,﻿Anderson,﻿Anderson,﻿IN,,,,,,,,﻿jam_crawley_001,﻿Rev.,﻿James Crawley,,﻿Pastor,,,,,1870.0,FortWayne
﻿for.in.0010,﻿church,﻿St. Aloysius',English,,,,﻿Allen County,﻿Allen County,﻿Besançon,﻿New Haven,﻿IN,,,,,,,,,﻿Rev.,﻿Vandervannet,,,,,,,1870.0,FortWayne
﻿for.in.0011,﻿church,not recorded,English,,,,﻿Pulaski County,﻿Pulaski County,﻿Bradford,,﻿IN,,,,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1870.0,FortWayne
﻿for.in.0013,﻿church,not recorded,English,,,,﻿White County,﻿White County,﻿Brookston,﻿Brookston,﻿IN,,,,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1870.0,FortWayne
﻿for.in.0014,﻿church,not recorded,English,,,,﻿Wells County,﻿Wells County,﻿Blufton,﻿Bluffton,﻿IN,,,,﻿for.in.0034,﻿attended from Decatur,,,,,,,,,,,,1870.0,FortWayne
﻿for.in.0015,﻿church,not recorded,English,,,,﻿Tippecanoe County,﻿Tippecanoe County,﻿Buck Creek,﻿Buck Creek,﻿IN,,,,﻿for.in.0062,﻿attended from Lafayette,,,,,,,,,,,,1870.0,FortWayne
