instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿lac.wi.0001,﻿church,﻿St. Mary's,English,,,,,,﻿La Crosse,﻿La Crosse,﻿WI,,43.8137751,-91.2519017,,,,,﻿pm_abbelen_001,﻿Rev.,﻿P.M. Abbelen,,,,,,,1870.0,LaCrosse
﻿lac.wi.0001,﻿church,﻿St. Mary's,English,,,,,,﻿La Crosse,﻿La Crosse,﻿WI,,43.8137751,-91.2519017,,,,,﻿l_nicolas_001,﻿Rev.,﻿L. Nicolas,,,﻿attends the missions attached to La Crosse,,,,1870.0,LaCrosse
﻿lac.wi.0002,﻿church,﻿St. Joseph's,English,,,,,,﻿La Crosse,,﻿WI,,43.782022,-91.23186899999999,,,,,﻿h_kampschroer_001,﻿Rev.,﻿H. Kampschroer,,,,,,,1870.0,LaCrosse
﻿lac.wi.0003,﻿church,﻿St. Michael's,English,,,,﻿Sauk County,﻿Sauk County,﻿Baraboo,﻿Baraboo,﻿WI,,43.4710944,-89.7442906,,,﻿vacant,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0004,﻿church,﻿Christ Church,English,﻿(Indian),,,﻿La Pointe County,﻿La Pointe County,﻿Bayfield,﻿Bayfield,﻿WI,,46.8107671,-90.81824,,,,,﻿t_chebul_001,﻿Rev.,﻿T. Chebul,,,,,,,1870.0,LaCrosse
﻿lac.wi.0005,﻿church,﻿St. Joseph's,English,,,,﻿La Crosse County,﻿La Crosse County,﻿Buchanan,﻿Washington,﻿WI,,43.8137751,-91.2519017,,,,,﻿g_noever_001,﻿Rev.,﻿G. Noever,,,,,,,1870.0,LaCrosse
﻿lac.wi.0006,﻿church,﻿St. Anthony's of Padua,English,,,,﻿Richland County,﻿Richland County,﻿Cazenovia,﻿Cazenovia,﻿WI,,43.524283700000005,-90.2228512,,,,,﻿w_bernard_001,﻿Rev.,﻿W. Bernard,,,,,,,1870.0,LaCrosse
﻿lac.wi.0007,﻿church,﻿St. Mary's,English,,,,﻿Chippewa County,﻿Chippewa County,﻿Chippewa Falls,﻿Chippewa Falls,﻿WI,,44.9369054,-91.3929348,,,,,﻿ch_goldsmith_001,﻿Rev.,﻿Ch. Goldsmith,﻿S.T.B.,,,,,,1870.0,LaCrosse
﻿lac.wi.0008,﻿church,﻿St. Peter's,English,,,,﻿Chippewa County,﻿Chippewa County,﻿Eagle Point,﻿Eagle Point,﻿WI,,45.0316281,-91.39599009999999,,,,,﻿a_koke_001,﻿Rev.,﻿A. Koke,,,,,,,1870.0,LaCrosse
﻿lac.wi.0009,﻿church,﻿St. Patrick's,English,,,,﻿Eau Claire County,﻿Eau Claire County,﻿Eau Claire,﻿Eau Claire,﻿WI,,44.811349,-91.4984941,,,,,﻿t_moder_001,﻿Rev.,﻿T. Moder,,,,,,,1870.0,LaCrosse
﻿lac.wi.0010,﻿church,﻿St. Henry's,English,,,,﻿Dunn County,﻿Dunn County,﻿Eau Galla,﻿Eau Galle,﻿WI,,44.6974094,-92.02126070000001,,,,,﻿l_florent_001,﻿Rev.,﻿L. Florent,,,,,,,1870.0,LaCrosse
﻿lac.wi.0011,﻿church,﻿St. Patrick's,English,,,,﻿St. Croix County,﻿St. Croix County,﻿Erin,﻿Erin Prairie,﻿WI,,45.067181,-92.4485948,,,,,﻿h_quigly_001,﻿Rev.,﻿H. Quigly,,,,,,,1870.0,LaCrosse
﻿lac.wi.0012,﻿church,﻿Immaculate Conception,English,,,,﻿Buffalo County,﻿Buffalo County,﻿Fountain City,﻿Fountain City,﻿WI,,44.130112200000006,-91.7163595,,,,,﻿l_spitzelberger_001,﻿Rev.,﻿L. Spitzelberger,,,,,,,1870.0,LaCrosse
﻿lac.wi.0013,﻿church,﻿St. James',English,,,,﻿St. Croix County,﻿St. Croix County,﻿Hudson,﻿Hudson,﻿WI,,44.9746896,-92.7568703,,,,,﻿chr_verweyst_001,﻿Rev.,﻿Chr. Verweyst,,,,,,,1870.0,LaCrosse
﻿lac.wi.0014,﻿church,﻿Nativity B.V.M.,English,,,,﻿Monroe County,﻿Monroe County,﻿Jefferson,﻿Jefferson,﻿WI,,43.7980958,-90.68686839,,,,,﻿m_heiss_001,﻿Rev.,﻿M. Heiss,,,,,,,1870.0,LaCrosse
﻿lac.wi.0015,﻿church,﻿Nativity B.V.M.,English,,,,﻿Richland County,﻿Richland County,﻿Ithaka,﻿Ithaca,﻿WI,,43.3408176,-90.2817921,,,,,﻿g_bean_001,﻿Rev.,﻿G. Bean,,,,,,,1870.0,LaCrosse
﻿lac.wi.0016,﻿church,﻿St. Mary's,English,,,,﻿Juneau County,﻿Juneau County,﻿Lyndon,﻿Lyndon,﻿WI,,43.6662501,-89.87857650000001,,,,,﻿t_conroy_001,﻿Rev.,﻿T. Conroy,,,,,,,1870.0,LaCrosse
﻿lac.wi.0017,﻿church,﻿Nativity B.V.M.,English,,,,﻿Marathon County,﻿Marathon County,﻿Marathon,﻿Marathon,﻿WI,,44.9304719,-89.8402105,,,﻿vacant,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0018,﻿church,﻿St. Patrick's,English,,,,﻿Juneau County,﻿Juneau County,﻿Mauston,﻿Mauston,﻿WI,,43.796955100000005,-90.0731712,,,,,﻿p_lavin_001,﻿Rev.,﻿P. Lavin,,,,,,,1870.0,LaCrosse
﻿lac.wi.0019,﻿church,﻿St. Gabriel's,English,,,,﻿Crawford County,﻿Crawford County,﻿Prairie du Chien,﻿Prairie du Chien,﻿WI,,43.0583485,-91.1461352,,,,,﻿l_lux_001,﻿Rev.,﻿L. Lux,,,,,,,1870.0,LaCrosse
﻿lac.wi.0020,﻿church,﻿St. James',English,,,,﻿Crawford County,﻿Crawford County,﻿Rising Sun,﻿Rising Sun,﻿WI,,43.417625,-90.956352,,,,,﻿p_montague_001,﻿Rev.,﻿P. Montague,,,,,,,1870.0,LaCrosse
﻿lac.wi.0021,﻿church,﻿St. Aloysius,English,,,,﻿Sauk County,﻿Sauk County,﻿Sauk City,﻿Sauk City,﻿WI,,43.28139,-89.725801,,,,,﻿ch_hengen_001,﻿Rev.,﻿Ch. Hengen,,,,,,,1870.0,LaCrosse
﻿lac.wi.0022,﻿church,﻿St. Wencelaus',﻿Polish,,,,﻿Trempealeau County,﻿Trempealeau County,﻿Trempealeau,﻿Trempealeau,﻿WI,,44.0055185,-91.4420883,,,,,﻿th_weglikowski_001,﻿Rev.,﻿Th. Weglikowski,,,,,,,1870.0,LaCrosse
﻿lac.wi.0023,﻿church,﻿St. Boniface's,English,,,,﻿Buffalo County,﻿Buffalo County,﻿Waumandee,﻿Waumandee,﻿WI,,44.301472600000004,-91.70616899999999,,﻿Attended by Rev. L. Spitzelberger,,,﻿l_lay_001,﻿Rev.,﻿L. Lay,,,,,,,1870.0,LaCrosse
﻿lac.wi.0024,﻿station,﻿St. Lawrence's,English,,,,﻿Buffalo County,,﻿Alma,﻿Alma,﻿WI,,44.321586700000005,-91.9144568,,﻿Attended by Rev. L. Spitzelberger,,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0025,﻿station,﻿St. Anne's,English,,,,﻿Buffalo County,,﻿Buffalo City,﻿Buffalo City,﻿WI,,44.2305638,-91.86346800000001,,﻿Attended by Rev. A. Koke,,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0026,﻿station,﻿St. Catherine's,English,,,,﻿Chippewa County,,﻿Brush Prairie,﻿Bloomer,﻿WI,,45.120907700000004,-91.4210511,,﻿Attended by Rev. P. Montague,,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0027,﻿station,﻿St. Philipp's,English,,,,﻿Crawford County,,﻿Claytontown,﻿Soldiers Grove,﻿WI,,43.3966359,-90.77183559999999,,﻿Attended by Rev. P. Montague,,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0028,﻿station,﻿St. Mark's,English,,,,﻿Crawford County,,﻿Seneca,﻿Seneca,﻿WI,,43.26495,-90.95846759999999,,﻿Attended by Rev. P. Montague,,,,,,,,,,,,1870.0,LaCrosse
﻿lac.wi.0029,﻿station,﻿St. Mary's,English,,,,﻿Crawford County,,﻿Copper Creek,﻿Seneca,﻿WI,,43.31459207,-91.00770959999998,,﻿Attended by Rev. L. Florent,,,,,,,,,,,,1870.0,LaCrosse
