instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿den.co.0001,﻿church,﻿Church of the Immaculate Conception,English,,,,﻿Arapahoe County,﻿City and County of Denver,﻿Denver City,﻿Denver,﻿CO,﻿CO,39.739235799999996,-104.990251,,,,,﻿jp_macheboeuf_001,﻿Rt. Rev.,﻿J.P. Macheboeuf,﻿D.D.,,,,,,1870.0,VAColoradoUtah
﻿den.co.0001,﻿church,﻿Church of the Immaculate Conception,English,,,,﻿,﻿City and County of Denver,﻿Denver City,﻿Denver,﻿CO,,39.739235799999996,-104.990251,,,,,﻿jb_raverdy_001,﻿Rev.,﻿J.B. Raverdy,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0001,﻿church,﻿Church of the Immaculate Conception,English,,,,﻿,﻿City and County of Denver,﻿Denver City,﻿Denver,﻿CO,,39.739235799999996,-104.990251,,,,,﻿tho_mcgrath_001,﻿Rev.,﻿Thomas McGrath,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0002,﻿church,not recorded,English,,,,﻿Larimer County,﻿Larimer County,﻿Big Thompson,﻿Loveland,﻿CO,﻿CO,40.399722,-105.121944,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0003,﻿church,not recorded,English,,,,﻿Boulder County,﻿Boulder County,﻿Boulder City,﻿Boulder,﻿CO,﻿CO,40.0149856,-105.2705456,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0004,﻿church,not recorded,English,,﻿Boulder City (South),,﻿Boulder County,﻿Boulder County,﻿Boulder City,﻿Boulder,﻿CO,﻿CO,39.9784277,-105.26044089999999,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0005,﻿church,not recorded,English,,,,﻿Summit County,﻿Summit County,﻿Breckinridge,﻿Breckenridge,﻿CO,﻿CO,39.4816537,-106.03835179999999,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0006,﻿church,not recorded,English,,,,﻿Larimer County,﻿Larimer County,﻿Cash la Soudre,﻿Fort Collins,﻿CO,﻿CO,40.5852602,-105.084423,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0007,﻿church,not recorded,English,,,,﻿Lake County,﻿Lake County,﻿California Gulch,﻿Leadville,﻿CO,﻿CO,39.250822899999996,-106.29252379999998,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0008,﻿church,not recorded,English,,,,﻿Fremont County,﻿Fremont County,﻿Cañon City,﻿Cañon City,﻿CO,﻿CO,38.4494063,-105.22533159999999,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0009,﻿church,not recorded,English,,,,﻿Lake County,﻿Chaffee County,﻿Cash Creek,﻿Granite,﻿CO,﻿CO,39.03719519,-106.30211399999999,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0010,﻿church,not recorded,English,,,,﻿El Paso County,﻿Pueblo County,﻿Colorado City,﻿Colorado City,﻿CO,﻿CO,37.945286100000004,-104.83526280000001,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0011,﻿church,﻿church building,English,,,,﻿Park County,﻿Park County,﻿Fairplay,﻿Fairplay,﻿CO,﻿CO,39.2247125,-106.0019618,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0012,﻿chapel,﻿Chapel of St. Joseph,English,,,,﻿Jefferson County,﻿Jefferson County,﻿Golden City,﻿Golden,﻿CO,﻿CO,39.7317045,-105.1960727,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0013,﻿church,not recorded,English,,,,﻿Lake County,﻿Chaffee County,﻿Helena,﻿Buena Vista,﻿CO,﻿CO,38.84221779999999,-106.1311288,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0014,﻿church,﻿church building,English,,,,﻿Pueblo County,﻿Pueblo County,﻿Pueblo City,﻿Pueblo,﻿CO,﻿CO,38.270599600000004,-104.61010329999999,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0015,﻿church,not recorded,English,,,,﻿Weld County,,﻿Smith's Settlement,,﻿CO,﻿CO,40.5265766,-104.4723301,﻿den.co.0001,﻿Attended from Denver,,,,,,,,,,,,1870.0,VAColoradoUtah
﻿den.co.0016,﻿church,﻿Church of St. Patrick,English,,,,﻿Gilpin County,﻿Gilpin County,﻿Central City,﻿Central City,﻿CO,﻿CO,39.8019,-105.5142,,,,,﻿far_garassau_001,﻿Rev.,﻿F.A.R. Garassau,,,,,,,1870.0,VAColoradoUtah
