instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese
﻿boi.id.0001,﻿church,not recorded,English,,,﻿District of Boise,,﻿Boise County,﻿Idaho City,﻿Idaho City,﻿ID,,43.8285046,-115.8345537,,,,,﻿l_lootens_001,﻿Rt. Rev.,﻿L. Lootens,﻿DD,,,,,,1869.0,VAIdaho
﻿https://digital.library.villanova.edu/Item/vudl:815456#?xywh=-3080%2C0%2C7868%2C2914&cv=310,﻿church,not recorded,English,,,,,,,,,,43.8285046,-115.8345537,,,,,﻿a_z_poulin_002,﻿Very Rev.,﻿A. Z. Poulin,,﻿Pastor,,,,,1869.0,VAIdaho
﻿https://digital.library.villanova.edu/Item/vudl:815456#?xywh=-3080%2C0%2C7868%2C2914&cv=310,﻿church,not recorded,English,,,,,,,,,,43.8285046,-115.8345537,,,,,﻿a_perret_001,﻿Rev.,﻿A. Perret,,,,,,,1869.0,VAIdaho
﻿boi.id.0003,﻿church,﻿St. Thomas',English,,,﻿District of Boise,,﻿Boise County,﻿Placerville,﻿Placerville,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0004,﻿church,﻿St. Dominick's,English,,,﻿District of Boise,,﻿Boise County,﻿Centreville,﻿Centerville,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0005,﻿church,﻿St. Francis',English,,,﻿District of Boise,,﻿Boise County,﻿Pioneer City,﻿Pioneerville,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0002,﻿church,not recorded,English,,,﻿District of Boise,,﻿Ada County,﻿Boise City,﻿Boise,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0012,﻿church,not recorded,English,,,﻿District of Boise,,﻿Elmore County,﻿Rocky Car,﻿Rocky Bar,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0013,﻿church,not recorded,English,,,﻿District of Boise,,,﻿Yuba,,﻿ID,,43.9432266,-115.94706000000001,﻿boi.id.0001,﻿Attended from Idaho City,,,,,,,,,,,,1869.0,VAIdaho
﻿boi.id.0007,﻿church,﻿St. Andrew's,English,,,﻿District of Owyhee,,﻿Owyhee County,﻿Silver City,﻿Silver City,﻿ID,,43.9432266,-115.94706000000001,,,,,﻿t_mesplie_001,﻿Rev.,﻿T. Mesplie,,,,,,,1869.0,VAIdaho
